Year,Allocation Level,0,1,2,3,4,5
2025,0.01,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.02,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.03,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.04,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.05,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.060000000000000005,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.06999999999999999,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.08,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.09,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.09999999999999999,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.11,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.12,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.13,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.14,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.15000000000000002,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.16,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.17,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.18000000000000002,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.19,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.2,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.21000000000000002,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.22,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.23,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.24000000000000002,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.25,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.26,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.27,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.28,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.29000000000000004,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.3,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.31,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.32,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.33,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.34,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.35000000000000003,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.36000000000000004,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.37,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.38,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.39,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.4,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.41000000000000003,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.42000000000000004,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.43,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.44,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.45,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.46,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.47000000000000003,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.48000000000000004,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.49,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.5,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.51,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.52,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.53,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.54,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.55,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.56,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.5700000000000001,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.5800000000000001,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.59,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.6,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.61,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.62,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.63,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.64,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.65,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.66,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.67,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.68,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.6900000000000001,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.7000000000000001,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.7100000000000001,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.72,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
2025,0.73,0.025385760222753094,0.34108810045754967,0.041988663634313736,0.004465756770425228,0.25099785195283325,0.3360738669621252
